time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
10.99000000,4.38417222,2.37720447,-0.85657164,-0.59268784,0.58102606,-0.58075491,86.23242661,-2.48231631,4.13933417,95.00991254,1.65823580,8.88796230,-8.01018281,-7.49999987,88.84794796,-5.88148732,0.79202053,94.03578172,1.64123401,-17.43349784,-25.39152406,-7.49999987,-38.61402057,2.83210389,0.35210124,20.95209762,-9.19744878,-3.49706124,120.37145184,104.70588690,24.15164184,-6.20596464,-2.79415373,119.11852854,101.33963445,1100,10.99000000,-279.59109,489.64876,-416.46820,-217.83101,409.63960,-424.86120,-297.06771,90.22825,-439.12274,-358.48025,56.95757,-486.03418,-173.72278,46.53945,-405.59720,-144.10826,78.45458,-460.14475,-285.06503,517.13962,-762.72588,-215.45952,450.85465,-753.58821,-272.68081,126.33943,-758.84743,-343.02375,93.87942,-700.61102,-186.06532,45.85366,-808.31897,-128.39622,63.95838,-761.73385,-227.31058,296.13474,-428.58189,-284.08267,410.60296,-387.26802,-298.18023,297.59502,-386.51095,-299.59300,462.27891,-787.52919,-299.93387,340.53630,-798.29078,-544.51131,558.35234,-404.11029,-436.49911,562.18279,-418.13837,-407.14806,513.39169,-377.38327,-538.64297,448.86941,-371.27256,-423.76765,457.67050,-388.85449,-523.80278,575.98278,-759.59068,-386.99091,594.89472,-740.71786,-509.77818,479.96763,-808.32407,-378.79598,494.02008,-780.49471,-572.73650,582.03904,-456.49139,-776.11969,596.73384,-544.30336,-580.52012,598.62885,-712.74323,-772.74524,598.76914,-633.73186,-558.64862,1032.45159,-540.24528,-494.92257,972.46711,-379.29172,-478.12683,990.70149,-690.21827,-464.71110,919.89962,-520.92005,-459.52281,926.12748,-563.27587,-489.71620,838.74946,-327.32011,-584.48703,649.62005,-375.29005,-580.43141,653.63661,-300.94991,-488.32623,675.44347,-301.43002,-345.03309,722.41473,-362.91339,-340.53061,675.28281,-348.61272,-473.57649,863.46884,-767.41431,-555.67244,672.10687,-751.97436,-536.14586,694.13880,-831.74522,-464.40426,718.10466,-824.65432,-320.06343,763.50124,-751.56736,-314.56998,717.69158,-772.97652,-643.62207,487.79276,-491.07010,-642.51803,500.06175,-680.23134,-642.75162,504.02113,-496.91169,-636.36116,507.87619,-666.30709,10.99000000,0.00741811,0.01313446,0.02522165
11.00000000,2.49739209,2.30198637,-0.77740755,-0.58806522,0.57885052,-0.58066018,88.03568100,-2.51884527,4.03552672,95.25287555,1.66247630,9.73275027,-7.48273473,-7.49999987,90.68697166,-6.00587799,0.98029628,94.34764207,1.64667700,-15.79313644,-23.96172394,-7.49999987,-37.78772903,3.07519747,0.32561854,21.69656151,-9.41408323,-3.48573997,120.40481113,104.94517038,25.16365856,-6.43450206,-3.02453478,119.25186844,101.65491140,1101,11.00000000,-278.61506,488.70480,-416.17317,-217.18488,408.88840,-424.48401,-297.48775,90.07840,-438.81247,-358.84133,56.41470,-485.88230,-174.13355,46.43796,-405.13935,-144.57129,79.00123,-459.77177,-284.28427,516.19985,-762.95482,-214.70279,449.85390,-754.22616,-273.51969,125.44828,-759.48147,-343.94544,92.47911,-701.56544,-186.24955,45.50351,-808.50700,-128.92157,64.05280,-761.62338,-227.14174,295.34018,-428.45303,-283.52012,409.96537,-387.17593,-298.02028,297.03430,-386.64340,-298.93636,461.72021,-788.05706,-299.85603,340.22190,-799.32076,-543.61431,557.58255,-402.78805,-435.32830,560.38905,-418.01281,-405.77616,512.62269,-376.76924,-537.56291,448.55698,-370.47893,-422.70016,456.89628,-388.51081,-522.35441,575.44373,-759.95267,-385.38828,593.99234,-741.43922,-508.80027,479.31273,-808.56034,-377.73302,492.88370,-780.66904,-567.14399,579.93846,-456.18573,-770.52768,600.09232,-544.02523,-575.15405,596.31499,-712.66585,-767.41397,602.22531,-633.63783,-545.10157,1030.39282,-539.12575,-481.30329,970.17573,-378.63717,-464.02140,988.22488,-688.37321,-452.24948,916.68331,-519.66292,-446.88258,922.88893,-562.10686,-477.47002,836.15086,-326.40345,-574.13408,648.17489,-373.71228,-570.26465,652.30445,-299.43321,-478.14368,674.02945,-298.76793,-334.40278,719.42658,-361.24594,-330.13342,672.32148,-346.70693,-459.41424,861.25939,-765.71383,-542.42206,670.40932,-752.61757,-522.74909,693.19413,-832.18975,-451.02510,717.25977,-824.70060,-307.02985,762.32458,-751.10218,-301.71876,716.83354,-773.17616,-641.03887,487.67153,-490.77936,-639.84223,499.64192,-679.96004,-639.25739,503.31962,-496.57339,-633.36601,507.35576,-666.12176,11.00000000,0.00757097,0.01326911,0.02585614
11.01000000,0.49676746,2.29403312,-0.81271277,-0.58346544,0.57658865,-0.58017887,89.97810949,-2.37241687,4.03320815,95.44070160,1.66575448,10.22061559,-7.63786323,-7.49999987,92.55426611,-6.23246277,1.04317557,94.53885577,1.65001430,-15.14394306,-24.01707952,-7.49999987,-36.88288469,3.17434696,0.35712847,22.46266455,-9.60302773,-3.46364257,120.53304272,105.01507474,26.21297849,-6.77305512,-3.07872757,119.52544019,101.73954726,1102,11.01000000,-277.52805,488.05495,-416.11597,-216.24626,408.36259,-424.09860,-297.85976,89.99211,-438.22792,-359.12471,56.15985,-485.55619,-174.42651,46.61841,-404.67656,-145.00036,79.56608,-459.15513,-283.55148,514.85646,-762.63069,-213.80409,448.82042,-754.95113,-274.40861,124.50565,-760.04081,-344.93632,90.93364,-702.45070,-186.45541,45.13879,-808.78220,-129.46301,64.11001,-761.52848,-226.77401,294.84288,-428.09135,-282.77079,409.65778,-387.03788,-297.60190,296.70995,-386.65708,-298.09323,461.08010,-788.72572,-299.65483,339.62684,-800.26522,-542.95249,556.96796,-401.45376,-434.43051,559.71203,-417.87045,-404.30805,511.95977,-376.42987,-536.22013,448.23647,-369.78675,-421.50064,456.31055,-388.16097,-520.78313,574.92550,-760.16649,-383.93004,593.13554,-742.12094,-507.78363,478.71932,-808.80517,-376.61387,491.83646,-780.83599,-562.16055,577.61112,-455.33262,-764.53716,603.64875,-543.77486,-569.48397,593.78407,-712.37107,-761.87292,605.89982,-633.59083,-531.58031,1028.25883,-537.98859,-467.73162,967.65898,-377.57501,-449.67615,985.79631,-686.50710,-439.56079,913.59239,-518.26154,-434.03755,919.82212,-560.89302,-464.86111,833.76537,-325.60968,-563.18479,646.78814,-372.00218,-559.70892,651.20073,-297.87647,-467.16714,672.41829,-296.96510,-323.38465,716.60578,-359.59965,-319.30894,669.35840,-344.46889,-444.97175,859.18069,-764.10912,-528.80013,668.48772,-753.48632,-508.96782,692.22897,-832.58371,-437.31157,716.43978,-824.65745,-293.69681,761.23553,-750.50785,-288.19019,715.91247,-772.82222,-638.87594,487.57407,-490.23454,-637.11630,499.22207,-679.43018,-635.83604,502.50393,-495.61412,-630.79757,506.76323,-665.53124,11.01000000,0.00769685,0.01337896,0.02614955
11.02000000,-1.51353505,2.18504207,-0.86775134,-0.57867943,0.57447030,-0.57956640,91.89749427,-2.14375849,3.95840394,95.62523201,1.66897515,10.62986023,-7.69103695,-7.49999987,94.42114339,-6.52684118,1.19163626,94.75252737,1.65374358,-14.39906771,-23.96207566,-7.49999987,-35.92365455,3.33879348,0.43726880,23.27831372,-9.79827365,-3.41642127,120.58366056,105.08629186,27.27992408,-7.08911190,-3.12262753,119.75149725,101.80681975,1103,11.02000000,-276.14428,488.29432,-416.23558,-214.90323,407.96181,-423.78552,-298.17393,89.88067,-437.73230,-359.28150,56.07101,-485.33580,-174.64232,46.86446,-404.33718,-145.34745,80.07324,-458.58704,-282.61760,513.52960,-762.61894,-212.82227,447.65067,-755.73262,-275.34347,123.40130,-760.35175,-346.01812,89.33966,-703.26871,-186.67731,44.81187,-809.09841,-130.02733,64.17982,-761.42375,-226.19357,294.53177,-427.60017,-281.58645,409.79084,-386.82496,-296.93503,296.62493,-386.40219,-297.02363,460.34191,-789.45824,-299.30898,338.73036,-800.74428,-541.76515,557.31850,-400.56634,-432.50702,560.29823,-417.46417,-402.71733,511.63589,-376.42320,-534.60946,448.15800,-369.16665,-420.04511,456.12751,-387.75145,-519.09511,574.57895,-760.53769,-382.18193,592.12985,-742.68394,-506.69085,478.22012,-808.89673,-375.40932,490.80890,-781.11095,-557.39242,575.62063,-454.05906,-758.10669,607.39575,-543.42607,-563.60188,591.21696,-712.33110,-755.55025,609.41738,-633.31129,-518.07805,1026.06047,-536.81054,-453.95496,965.15179,-376.61290,-435.15051,983.39393,-684.45059,-426.92529,910.39311,-517.21537,-421.07527,916.95893,-559.77925,-451.99802,831.79095,-324.89716,-551.91609,645.58434,-370.21295,-548.68546,650.37946,-296.25324,-455.67453,670.78880,-295.60769,-311.97422,714.05384,-357.99098,-308.16424,666.66926,-342.12402,-430.36827,857.26016,-762.53325,-514.86134,666.60018,-754.28426,-494.79654,691.32195,-832.89669,-423.20269,715.64243,-824.46723,-280.10056,760.33061,-749.70380,-274.27799,715.11201,-772.19961,-636.45555,487.81387,-489.37489,-634.03752,498.82140,-678.60133,-632.74237,502.10804,-494.31440,-627.88592,505.94614,-665.02159,11.02000000,0.00781449,0.01348081,0.02631136
11.03000000,-3.40801678,1.98580926,-0.86375907,-0.57357779,0.57284597,-0.57914515,93.63410262,-2.00353120,3.75981753,95.82233954,1.67241532,11.00136764,-7.67587891,-7.49999987,96.14151530,-6.81008823,1.37996061,94.99370688,1.65795295,-13.57427115,-23.77629647,-7.49999987,-35.05286126,3.60979357,0.52445576,24.10848343,-10.09958115,-3.28877947,120.64877350,105.15484421,28.39896493,-7.34481540,-3.13142638,119.95926219,101.87402207,1104,11.03000000,-274.43511,488.86170,-416.18019,-213.15209,407.45649,-423.59839,-298.33720,89.74142,-437.51108,-359.37619,56.00716,-485.22821,-174.72002,47.00242,-404.22970,-145.55863,80.40208,-458.38095,-281.31909,512.47786,-763.46030,-211.65367,446.29465,-756.68683,-276.27915,122.21594,-760.66397,-347.11711,87.79576,-704.12781,-186.91548,44.51963,-809.35750,-130.63285,64.26723,-761.25799,-225.41941,294.14823,-427.21426,-279.81970,409.93831,-386.55054,-295.94929,296.82790,-385.83361,-295.72049,459.50294,-790.23938,-298.83924,337.84376,-801.28092,-539.40683,558.63685,-400.09094,-429.36827,561.50899,-417.29503,-400.87752,511.88823,-376.60688,-532.91564,448.77525,-368.47815,-418.27526,456.43898,-387.33060,-517.25307,574.46492,-760.79550,-379.94380,591.12359,-743.38388,-505.58549,477.88856,-808.80525,-374.10607,489.74838,-781.50145,-552.28837,574.39131,-452.75254,-751.33591,611.22927,-542.89732,-557.65136,588.94318,-712.94047,-748.34702,612.73089,-632.94278,-504.43566,1023.75574,-535.83206,-439.63790,963.14530,-376.44933,-420.48415,981.15339,-682.36954,-414.15026,907.27811,-516.38400,-408.12644,914.13305,-558.89074,-438.95002,830.28965,-324.07689,-540.58838,644.73079,-368.31695,-537.23146,649.97757,-294.24301,-444.00131,669.63631,-293.96150,-300.23630,711.85536,-356.45963,-296.83113,664.51584,-340.38835,-415.60156,855.51430,-760.92565,-500.55108,665.44311,-754.79246,-480.27488,690.60277,-833.30031,-408.69578,714.95731,-824.21721,-266.26631,759.64209,-748.70937,-260.18137,714.57189,-771.56749,-633.25124,488.60629,-488.44934,-630.47139,498.63724,-677.72688,-629.77030,502.25904,-493.27731,-624.06092,505.12415,-665.18732,11.03000000,0.00795991,0.01360567,0.02756808
11.04000000,-5.26816697,1.58708309,-0.89350176,-0.56810775,0.57157117,-0.57852652,95.17573230,-1.83788924,3.30650196,95.95963706,1.67481162,11.73679960,-7.21522680,-7.49999987,97.86806029,-7.25479175,1.80663895,95.38013085,1.66469732,-10.86145300,-21.21969730,-7.49999987,-34.17565190,4.03294395,0.69528917,24.95714403,-10.48646986,-2.95751704,120.64289656,105.41134155,29.40059759,-7.59435659,-3.21839661,120.13719465,102.24471768,1105,11.04000000,-272.47983,488.53123,-415.83455,-211.08542,406.68715,-423.50532,-298.32968,89.61971,-437.39494,-359.43300,55.91779,-485.14927,-174.64189,47.00558,-404.37622,-145.61930,80.54361,-458.51423,-279.65635,511.46175,-764.69576,-210.12807,444.78724,-757.84927,-277.18106,121.04840,-761.10225,-348.10686,86.31364,-705.06740,-187.22395,44.17631,-809.43471,-131.24337,64.31756,-761.07584,-224.32551,293.54479,-427.16765,-277.53043,409.63879,-386.17535,-294.60535,297.04289,-385.15690,-294.09792,458.59101,-791.30286,-298.23654,336.99930,-802.23615,-536.03455,560.30891,-399.59989,-425.45671,562.39567,-417.92016,-398.65359,512.69462,-376.84767,-531.17767,450.16991,-367.90562,-416.28364,457.15499,-386.99377,-515.10702,574.50000,-760.54291,-377.47251,590.35303,-744.23023,-504.36415,477.73134,-808.62617,-372.62934,488.76149,-782.04911,-546.87523,573.74348,-451.29560,-744.24632,615.21485,-542.19496,-551.58021,586.93781,-713.54276,-740.73684,616.00436,-632.63022,-490.58356,1021.35552,-535.36604,-425.01230,961.72794,-376.75035,-405.64562,979.23073,-680.41981,-401.21333,904.24180,-515.62186,-395.23862,911.18679,-558.10681,-425.69220,829.23089,-323.20540,-529.00747,644.31789,-366.43114,-525.47312,649.96744,-291.95321,-432.10330,669.00958,-292.28844,-288.21218,710.03165,-354.96974,-285.24481,662.90631,-339.16986,-400.63754,854.07192,-759.42054,-485.90835,664.75048,-755.27428,-465.52792,690.14355,-833.81216,-393.91780,714.52746,-824.08024,-252.30995,759.14712,-747.61126,-245.91529,714.27402,-770.93014,-629.56910,489.87081,-487.34161,-626.52794,498.70110,-676.67392,-626.55605,502.98137,-492.05361,-619.83710,504.49557,-665.24583,11.04000000,0.00809442,0.01372014,0.02925780
11.05000000,-7.12639777,1.22055188,-1.01214655,-0.56256110,0.57058515,-0.57751512,96.61684067,-1.53145608,2.87128016,95.94957782,1.67463605,12.21522540,-7.20337861,-7.49999987,99.49710989,-7.79683134,2.11413043,95.60743247,1.66866449,-9.74711776,-20.61520460,-7.49999987,-33.30185910,4.33155044,0.90320192,25.82807831,-10.76625950,-2.68365912,120.69641799,105.49024029,30.47745796,-7.93698521,-3.17751802,120.39603218,102.46127297,1106,11.05000000,-270.20939,487.57251,-415.60290,-208.86924,405.73578,-423.53218,-298.21548,89.51330,-437.21831,-359.38995,55.84326,-485.15198,-174.51565,46.88821,-404.65024,-145.56227,80.59264,-458.73370,-277.56854,510.31017,-766.06208,-208.12936,443.14554,-759.22133,-278.05787,119.82075,-761.36589,-348.90130,84.73984,-705.72852,-187.63784,43.72437,-809.28827,-131.81387,64.30704,-760.98724,-222.77334,292.70060,-427.61156,-274.87074,408.91723,-385.71164,-292.97865,296.75584,-384.67330,-292.09694,457.57557,-792.77273,-297.33728,336.00980,-803.36701,-532.19953,562.27534,-398.94141,-421.49385,562.88479,-418.52772,-396.02946,513.72787,-376.95397,-529.24027,452.18562,-367.70844,-414.14432,458.14782,-386.65248,-512.40012,574.62034,-759.95042,-374.84837,589.74174,-744.93459,-502.84879,477.81119,-808.40822,-370.83965,487.97482,-782.84574,-541.29930,573.42916,-449.52925,-736.78626,619.37719,-541.45040,-545.08800,585.00723,-713.25493,-732.90425,619.24445,-632.20491,-476.68667,1018.99922,-535.21049,-410.44815,960.68871,-376.95390,-390.55603,977.53714,-678.40256,-388.31262,901.19385,-514.85496,-382.28691,908.16988,-557.28861,-412.17357,828.63784,-322.46310,-516.98009,644.33673,-364.39297,-513.44331,650.25511,-289.87988,-419.88517,668.74471,-290.80792,-275.90634,708.62249,-353.54899,-273.24933,661.71124,-337.81883,-385.44984,852.97335,-758.08501,-471.19620,663.65773,-756.17888,-450.65093,689.94649,-834.29153,-379.00058,714.43192,-824.08017,-238.32783,758.88679,-746.51959,-231.53499,714.30390,-770.36547,-625.69194,491.45700,-485.76760,-622.12119,498.89145,-675.14797,-622.90609,504.39319,-490.18519,-615.46267,504.14203,-664.27119,11.05000000,0.00826073,0.01386037,0.03077965
11.06000000,-8.86138590,0.94129432,-1.25762371,-0.55667255,0.56986560,-0.57613666,97.94896726,-1.05842826,2.54016874,96.03212439,1.67607676,12.68505271,-7.28317910,-7.49999987,100.95154108,-8.51236328,2.28896018,95.91242244,1.67398757,-8.34874789,-19.98236818,-7.49999987,-32.53445499,4.46893988,1.13669206,26.69659048,-11.12578663,-2.33341407,120.75472940,105.54296767,31.48696543,-8.46044974,-3.12747715,120.78054324,102.68390036,1107,11.06000000,-267.62160,487.07191,-415.71516,-206.59069,404.75152,-423.79288,-298.03080,89.38953,-437.04002,-359.24225,55.80521,-485.23028,-174.42781,46.75513,-404.86463,-145.41546,80.57435,-458.89048,-274.97568,509.05050,-767.71678,-205.69134,441.33870,-760.85579,-278.89602,118.48602,-761.32698,-349.54931,82.92049,-705.61051,-188.11090,43.22871,-809.06921,-132.36880,64.29340,-761.04777,-220.88147,291.73049,-428.30931,-271.99998,408.10680,-385.30409,-291.12320,295.85113,-384.48916,-289.68575,456.39233,-794.49934,-295.99564,334.81631,-804.47535,-528.20564,564.83130,-398.26728,-417.94214,563.70184,-417.84571,-393.05528,514.48739,-376.90733,-527.00167,454.67058,-367.72600,-411.76925,459.23835,-386.23584,-509.03937,574.84324,-759.31164,-371.72517,589.12860,-745.47251,-500.96592,478.24509,-808.16469,-368.61309,487.29271,-783.75410,-535.68330,573.30762,-447.53093,-729.05136,623.54291,-540.82017,-538.21405,583.51489,-712.51585,-724.71183,622.40819,-631.60140,-462.88833,1016.81658,-534.90076,-395.92406,959.88594,-377.31400,-375.19281,975.95828,-676.18838,-375.53426,898.15995,-514.12572,-369.20972,905.18996,-556.57246,-398.42586,828.50334,-321.77161,-505.20357,644.24445,-361.39972,-501.21978,651.02984,-287.87073,-407.34940,668.89077,-289.10807,-263.40194,707.69137,-352.26984,-260.82590,660.85710,-336.34163,-369.99594,852.13281,-756.76312,-456.76109,662.28995,-757.56300,-435.67989,690.07795,-834.87037,-364.04571,714.70509,-824.13420,-224.28531,758.94242,-745.48455,-217.08325,714.75084,-769.87282,-621.54209,493.18088,-484.09026,-617.17934,499.39003,-673.50118,-619.07832,506.29787,-488.11832,-610.71845,504.10905,-662.93368,11.06000000,0.00846520,0.01403086,0.03232280
11.07000000,-10.47818292,0.82426106,-1.61732827,-0.55074151,0.56959939,-0.57455802,99.14514987,-0.49386167,2.34202799,96.05752482,1.67652008,13.11342083,-7.41233281,-7.49999987,102.16914702,-9.37134820,2.25418564,96.14528287,1.67805175,-7.26773265,-19.93172984,-7.49999987,-31.85807897,4.37863378,1.45512306,27.51328131,-11.58092632,-1.95154857,120.92812293,105.57283800,32.59929858,-9.01663121,-2.98168079,121.11459126,102.80257258,1108,11.07000000,-264.71916,486.81518,-415.70079,-204.08815,403.72113,-424.24374,-297.75130,89.22042,-436.93234,-359.06138,55.77180,-485.23263,-174.37458,46.64204,-404.98604,-145.17392,80.43001,-459.01555,-271.88256,507.65438,-769.63254,-202.90604,439.32629,-762.75176,-279.68680,117.14864,-761.22990,-350.13354,80.95222,-704.81666,-188.56882,42.80640,-808.97052,-132.90723,64.33756,-761.18629,-218.88126,290.78062,-428.84828,-269.03501,407.37335,-385.15343,-289.02260,294.74626,-384.54831,-286.82442,455.03949,-796.36906,-294.29883,333.43198,-805.59224,-524.05825,567.70102,-397.47371,-414.52706,564.88833,-416.17987,-389.72487,514.73779,-376.93126,-524.49266,457.34065,-367.56118,-409.07483,460.12970,-385.87290,-505.24842,575.20229,-758.39291,-367.71570,588.46318,-745.97097,-498.59162,478.99586,-807.95698,-365.83753,486.54339,-784.58326,-530.20215,573.34753,-445.27345,-721.24609,627.63214,-540.23676,-531.31792,582.83561,-711.89061,-716.18929,625.57598,-631.07832,-449.17287,1014.84499,-534.41339,-381.33988,959.32818,-378.13522,-359.71497,974.58968,-673.86579,-362.86545,895.17685,-513.61371,-356.29300,902.23126,-556.14894,-384.55318,828.71360,-321.08625,-494.18275,643.63580,-357.59463,-488.93599,652.41906,-285.42907,-394.54311,669.53292,-287.08299,-250.81904,707.22362,-351.05707,-248.14792,660.44319,-334.96189,-354.37647,851.48238,-755.36703,-442.41412,661.62887,-758.89158,-420.67375,690.67943,-835.84326,-349.15602,715.37352,-824.17644,-210.14811,759.31924,-744.46493,-202.58025,715.48172,-769.32965,-617.19528,494.98629,-482.66862,-611.86801,500.41369,-672.08076,-615.41653,508.41758,-486.20603,-605.62862,504.43445,-661.96614,11.07000000,0.00875487,0.01426890,0.03405210
11.08000000,-12.03529739,0.70876746,-2.05126700,-0.54461557,0.56965417,-0.57276786,100.18830305,0.12395863,2.06853569,96.00224331,1.67555524,13.55190956,-7.52550842,-7.49999987,103.27033877,-10.32681741,2.23660747,96.35576979,1.68172544,-6.08644221,-19.79736108,-7.49999987,-31.17455263,4.24105904,1.82336021,28.33165697,-11.97062427,-1.62891051,121.09169161,105.59223317,33.71943342,-9.55773120,-2.80234937,121.35328079,102.89931443,1109,11.08000000,-261.49418,485.91956,-415.46536,-201.27758,402.61210,-424.67872,-297.40261,88.94099,-436.88354,-358.87771,55.73756,-485.10182,-174.29321,46.42092,-405.17256,-144.86518,80.15925,-459.18689,-268.33036,506.10200,-771.72638,-199.81276,437.07521,-764.75136,-280.44416,115.86374,-761.16065,-350.62183,79.02709,-703.92196,-188.98898,42.48618,-808.94315,-133.36466,64.40187,-761.22054,-216.87217,289.82259,-429.21173,-266.10199,406.69556,-385.26858,-286.65718,293.88854,-384.74511,-283.60124,453.50067,-798.31936,-292.43347,331.86006,-806.71624,-519.97567,570.19292,-396.26378,-411.21641,565.63686,-414.71528,-386.05085,514.64602,-377.05991,-521.78776,459.79183,-367.11988,-406.15043,460.59299,-385.60931,-501.08791,575.72856,-757.01094,-362.81226,587.70887,-746.27239,-495.57294,479.95936,-807.83625,-362.46839,485.78752,-785.33897,-524.67262,573.55171,-443.12464,-713.36026,631.70551,-539.71022,-524.26120,582.44635,-710.38717,-707.51542,628.86561,-630.84147,-435.57302,1013.13487,-534.05200,-366.77065,959.07326,-379.19502,-344.34253,973.45919,-671.47809,-350.41130,892.30218,-513.31541,-343.85195,899.24049,-555.91399,-370.62091,829.17294,-320.69177,-482.61112,643.60530,-354.70523,-476.38665,654.13422,-282.76309,-381.58444,670.61797,-285.09343,-238.18496,707.18588,-349.83574,-235.41403,660.60437,-333.49191,-338.81459,850.93174,-754.01638,-427.69393,662.02478,-759.84209,-405.72795,691.72299,-837.05322,-334.36637,716.41646,-824.23716,-195.99016,759.95433,-743.47400,-188.09972,716.34374,-768.75386,-612.83559,496.96228,-481.20026,-606.22638,501.67351,-670.58728,-611.46757,510.80866,-484.45543,-600.18156,505.32666,-660.49881,11.08000000,0.00906659,0.01452071,0.03596315
11.09000000,-13.55286486,0.51048437,-2.58170769,-0.53826985,0.56974219,-0.57082309,101.11287790,0.88488431,1.72269009,95.91811032,1.67408684,14.09504668,-7.62411014,-7.49999987,104.36685701,-11.37046588,2.47855099,96.74284128,1.68848111,-2.99118268,-17.21605301,-7.49999987,-30.45104439,4.12742614,2.35891423,29.20119738,-12.25464191,-1.47248494,121.21064871,105.60298180,34.82240189,-10.06661893,-2.60369399,121.44793881,103.20326208,1110,11.09000000,-258.52743,484.17334,-416.14594,-198.44403,401.50084,-424.96464,-297.08296,88.50226,-436.87697,-358.68567,55.72007,-484.94797,-174.14973,46.04974,-405.48265,-144.58236,79.83944,-459.40853,-264.39401,504.37047,-773.94348,-196.47638,434.60357,-766.68486,-281.12427,114.52436,-760.85151,-350.95858,77.17954,-703.16864,-189.40293,42.21203,-808.78447,-133.74033,64.37835,-761.02859,-214.89488,288.76152,-429.56996,-263.36455,406.06333,-385.40772,-284.21024,293.41621,-384.93016,-280.20471,451.72271,-800.14094,-290.47439,330.18494,-807.79715,-516.13503,571.98251,-394.78643,-408.46677,565.51336,-413.78127,-382.18952,514.34456,-377.09493,-518.92098,461.76707,-366.66449,-403.13754,460.67528,-385.35701,-496.24335,576.42243,-755.55002,-357.42400,586.94699,-746.25449,-491.96538,481.13107,-807.70123,-358.63841,485.17026,-786.00710,-518.67838,573.87580,-441.80650,-705.19235,635.79572,-539.52652,-516.77855,581.86938,-707.42477,-698.80755,632.29944,-630.73321,-422.23340,1011.69768,-533.94114,-352.35263,959.08844,-380.48160,-329.16761,972.35351,-669.01594,-338.30240,889.65743,-513.08317,-331.81618,896.28620,-555.69428,-356.61427,829.89117,-320.76276,-469.25146,645.35545,-353.34288,-463.29780,655.99684,-280.27164,-368.52893,672.06968,-283.26403,-225.49759,707.58978,-348.76808,-222.71343,661.30113,-331.90805,-323.23696,850.50545,-752.65519,-412.89600,662.78117,-760.94219,-390.93286,692.98764,-838.08813,-319.62979,717.73714,-824.49833,-181.90489,760.77155,-742.65499,-173.68768,717.37232,-768.28049,-608.32294,499.12741,-479.59341,-600.22088,502.89807,-668.94323,-606.56037,513.65743,-483.06996,-594.32406,506.96059,-657.91071,11.09000000,0.00942658,0.01480618,0.03795675
