time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
12.60000000,-5.91543223,-4.26588120,1.21433407,-0.19860524,0.94545156,-0.52399130,17.22720219,7.36683791,0.01928895,17.25335869,0.30112792,2.00259247,-15.70971154,-7.49999987,19.22342183,-12.20260890,-0.58007943,19.36900881,0.33805298,3.25916763,-4.30777822,-7.49999987,-12.78340504,4.77001224,-1.22266706,5.05176827,-19.75235478,21.66715221,131.04344474,110.19107804,-0.13459978,-11.24172396,16.85860680,126.01504915,95.24966145,1261,12.60000000,-187.22075,494.18294,-379.08566,-148.31295,447.66763,-390.48925,-250.05428,95.05336,-427.14662,-310.47899,58.41349,-479.77025,-131.99425,40.04279,-386.95071,-88.51347,58.60777,-441.10440,-180.85989,497.00088,-736.91796,-157.47801,414.93483,-762.01640,-249.73805,100.29286,-759.01554,-308.55319,57.52763,-711.27022,-134.10165,41.95033,-800.09309,-88.37059,60.13631,-747.61850,-160.72986,333.45264,-409.76919,-215.28565,447.00364,-351.81887,-224.84131,331.11021,-355.43672,-243.17391,437.59645,-761.57872,-262.10384,317.47950,-773.61891,-137.18487,801.41267,-428.54249,-115.63416,691.19214,-425.23157,-129.08584,667.61418,-362.80234,-191.52463,792.60027,-333.21110,-175.97480,679.10448,-333.56448,-202.47639,814.67287,-710.91962,-181.67960,678.08705,-744.27698,-312.63472,793.71411,-697.02077,-287.17922,655.79881,-700.95983,-168.88738,963.48005,-398.58392,-358.65949,998.88530,-474.56129,-171.56726,940.58455,-633.29785,-359.93908,992.38811,-573.18166,-243.31228,1452.59588,-522.81739,-177.18135,1418.41344,-359.63048,-182.31058,1415.14437,-678.43326,-135.68319,1356.10856,-505.70842,-132.40673,1356.88712,-538.05864,-193.41425,1197.63936,-255.43121,-264.10249,1095.07721,-269.02718,-210.84225,1111.29348,-222.30496,-102.22857,1139.74122,-306.45801,-52.06113,1182.29552,-383.64739,-28.00836,1146.53851,-369.08008,-215.54968,1197.58900,-778.09079,-270.45104,1082.26473,-738.83452,-238.32989,1092.93105,-803.83253,-108.30240,1116.60717,-733.64243,-39.43353,1159.00700,-667.63452,-25.24628,1115.90585,-666.92805,-246.38808,882.31273,-426.84363,-259.29641,875.13120,-616.94175,-241.43516,889.78739,-425.59571,-243.44927,879.55537,-580.90302,12.60000000,0.00674377,0.01252325,0.02402840
12.61000000,-6.57000489,-4.11236547,0.93785741,-0.20280006,0.94327490,-0.52421204,19.03463024,7.22939339,0.30086650,18.82515699,0.32856097,2.12778280,-16.27267786,-7.49999987,20.56119579,-12.03023289,-0.50120037,20.18752735,0.35233882,3.38714660,-4.71668082,-7.49999987,-12.99351811,4.58860268,-1.08090521,5.96681824,-19.73916549,21.77271534,131.24250794,110.22548729,0.72280528,-11.41280455,16.80255209,126.34145981,95.56091210,1262,12.61000000,-184.11443,493.50334,-380.06707,-144.81593,446.91467,-391.26463,-249.90226,95.17189,-427.21051,-310.38547,58.57678,-479.83606,-131.99460,40.03715,-386.94805,-88.46884,58.61115,-441.08433,-180.17888,496.60433,-737.11371,-156.58614,414.65702,-762.22386,-249.71038,100.25026,-758.98970,-308.59820,57.54622,-711.29933,-134.10268,41.96371,-800.07829,-88.37151,60.14962,-747.59350,-158.12465,332.88567,-410.58103,-211.93217,446.69272,-352.37032,-222.37962,331.15280,-355.79423,-242.25039,437.43538,-762.09916,-261.12278,317.09849,-774.25604,-141.81577,801.39915,-429.14863,-117.57793,691.74126,-425.98653,-129.88361,667.89047,-363.47850,-195.21451,791.44916,-333.53333,-177.22500,678.05562,-334.06009,-206.22072,813.87533,-711.11653,-183.47299,677.48900,-744.52760,-316.16521,791.53507,-697.83693,-289.10273,653.78017,-701.59319,-173.97032,961.20435,-398.96777,-362.89587,999.05013,-475.40156,-175.63714,938.02239,-633.08275,-363.58538,992.47312,-574.12370,-240.70065,1450.59263,-523.48491,-175.11670,1415.87463,-360.39096,-179.65094,1412.91871,-678.77210,-133.61905,1353.41934,-505.67213,-130.64530,1354.12909,-538.48990,-191.79535,1195.41761,-255.92734,-262.65967,1092.52640,-269.44891,-209.39724,1109.01288,-222.85407,-100.74822,1137.66119,-306.70532,-50.78649,1180.28140,-384.01931,-26.60417,1144.67904,-369.28551,-213.07198,1195.72671,-778.79081,-268.27963,1080.30904,-739.82150,-235.86667,1091.29510,-805.05379,-106.06041,1115.08761,-734.46311,-37.36073,1157.56004,-668.38161,-23.05187,1114.51222,-667.70689,-252.33158,881.04638,-427.13157,-264.41292,873.79497,-617.28134,-247.37979,888.51995,-426.32097,-248.46124,878.19893,-581.24931,12.61000000,0.00696170,0.01272399,0.02439666
12.62000000,-7.34085120,-3.95683190,0.68366905,-0.20727420,0.94062597,-0.52433472,21.03565319,7.11010311,0.56842412,20.47313491,0.35732361,2.20989826,-16.91729929,-7.49999987,22.08417622,-11.84769631,-0.27781243,21.06643767,0.36767870,3.44430941,-5.24155387,-7.49999987,-13.11509293,4.39299694,-0.99212704,6.94148585,-19.68701132,21.88509994,131.39442293,110.25812568,1.59348927,-11.61505785,16.63997021,126.73753120,95.83074871,1263,12.62000000,-180.79545,492.68574,-381.11408,-141.14915,446.13532,-391.84165,-249.73241,95.24878,-427.38318,-310.27472,58.75959,-479.91829,-131.97343,40.04083,-386.96056,-88.41238,58.61871,-441.07235,-179.56275,496.21271,-737.15583,-155.66891,414.44803,-762.64992,-249.71109,100.24082,-759.03964,-308.59069,57.57754,-711.33059,-134.10150,41.97997,-800.07203,-88.38902,60.16533,-747.56971,-155.38645,332.10457,-411.30865,-208.36165,446.42194,-353.04992,-219.45426,330.77947,-356.64006,-241.30193,437.31511,-762.66152,-260.28562,316.82775,-774.61949,-146.59056,801.10253,-429.77418,-119.38768,692.44632,-426.42299,-130.89934,668.12200,-364.04906,-199.38927,790.00458,-334.04036,-178.43607,677.12542,-334.52717,-210.08019,812.78447,-710.67023,-185.47031,676.79092,-744.68683,-319.86127,789.06897,-698.62125,-291.11386,651.56724,-702.33328,-179.25178,958.39839,-399.41231,-367.38690,998.95747,-476.16063,-180.16872,934.82480,-632.63662,-367.39514,992.31540,-575.06921,-237.96101,1448.16178,-524.18034,-172.85654,1412.87960,-361.20523,-176.69781,1410.24150,-679.16756,-131.25375,1350.62679,-505.08711,-128.80190,1350.83840,-539.03885,-190.01860,1192.73599,-256.64378,-260.99295,1089.77207,-269.91380,-207.73768,1106.23737,-223.45532,-99.22497,1135.13094,-307.19692,-49.36913,1177.95590,-384.39204,-25.06808,1142.36130,-369.56914,-210.38814,1193.54429,-779.63923,-266.01729,1077.99273,-741.02525,-233.31340,1089.13259,-806.12634,-103.78883,1113.24419,-735.24296,-35.16476,1155.90872,-669.31437,-20.79737,1112.83295,-668.77950,-258.69614,879.40675,-427.32195,-270.01161,871.99968,-617.51316,-253.76030,886.80826,-427.15596,-253.77449,876.44246,-581.52146,12.62000000,0.00723206,0.01296871,0.02486286
12.63000000,-8.31580324,-3.84330042,0.47890654,-0.21207281,0.93741875,-0.52445876,23.31047206,7.04034760,0.86103934,22.16296348,0.38681668,2.18417368,-17.57554486,-7.49999987,23.90586371,-11.65497544,0.25316749,22.00820222,0.38411559,3.34613949,-6.08056131,-7.49999987,-13.01460919,4.27086048,-1.08433884,8.08238343,-19.59005590,22.14164970,131.36334213,110.29248542,2.36648001,-11.82399667,16.26672056,127.10318547,96.23221562,1264,12.63000000,-177.36900,491.93265,-381.92444,-137.44750,445.41872,-392.36121,-249.47982,95.56950,-427.51667,-310.13412,58.97291,-480.03254,-131.92952,40.06339,-386.98897,-88.33240,58.61281,-441.06617,-178.90200,495.69899,-737.13804,-154.68837,414.09512,-762.98178,-249.70711,100.24281,-759.16545,-308.57067,57.58961,-711.38287,-134.09566,41.99464,-800.07435,-88.40072,60.18630,-747.56722,-152.63656,331.28939,-411.91840,-204.49652,446.17272,-353.76674,-216.53980,330.53237,-357.33697,-240.25687,437.06137,-763.02923,-259.57375,316.76351,-774.80013,-151.57997,800.59361,-430.40923,-121.23608,693.03414,-426.78079,-132.16823,668.28212,-364.49570,-203.98875,788.22063,-334.68198,-179.73823,676.15573,-334.95611,-213.96936,811.36851,-709.79407,-187.53572,675.89592,-744.69805,-323.73801,786.33659,-699.40006,-293.14717,649.31989,-703.25779,-184.70352,955.05918,-399.88606,-372.11420,998.47780,-476.93870,-185.17398,931.05006,-631.85243,-371.45703,991.92875,-575.99812,-235.06903,1445.28176,-524.96826,-170.51659,1409.30151,-361.97185,-173.38943,1406.93465,-679.74339,-128.81191,1347.77664,-504.05124,-126.96741,1346.88902,-539.62638,-188.11271,1189.58535,-257.41708,-259.17337,1086.59731,-270.30070,-205.91043,1103.01651,-223.94904,-97.60065,1132.18812,-307.80342,-47.79624,1175.23705,-384.75161,-23.38007,1139.69940,-369.91924,-207.45760,1190.93019,-780.69554,-262.98339,1075.78870,-742.00450,-230.60017,1086.50089,-807.47589,-101.34443,1110.97402,-736.34479,-32.90639,1153.86648,-670.39150,-18.46142,1110.73345,-669.83480,-265.47180,877.36920,-427.42257,-276.04506,869.75996,-617.64820,-260.40511,884.51762,-428.05501,-259.38774,874.36312,-581.63248,12.63000000,0.00753751,0.01323975,0.02551446
12.64000000,-9.09859834,-3.65356514,0.22575866,-0.21701439,0.93418066,-0.52452122,25.44227328,6.90186110,1.07587597,23.95798457,0.41814571,2.23979646,-18.14653517,-7.49999987,25.54185106,-11.45746377,0.49368436,23.01620869,0.40170862,3.40199086,-6.76089483,-7.49999987,-13.23347863,4.04543042,-1.09360132,9.29179696,-19.50929117,22.38951095,131.49896491,110.32978241,3.32153255,-12.10122573,16.03224975,127.60324683,96.49712430,1265,12.64000000,-173.91699,491.33043,-382.44848,-133.84638,444.67798,-393.07690,-249.12906,96.05250,-427.58302,-309.97571,59.19932,-480.16971,-131.89991,40.08634,-387.00473,-88.23696,58.58749,-441.06830,-178.07195,495.11465,-737.21038,-153.59301,413.56005,-763.11008,-249.68281,100.23506,-759.33252,-308.58888,57.54346,-711.40362,-134.09642,41.99546,-800.07109,-88.40180,60.19503,-747.56617,-149.84949,330.41084,-412.51208,-200.63805,445.85439,-354.42751,-214.07845,330.76021,-357.42262,-239.07972,436.77682,-763.31780,-258.69268,316.61289,-775.19051,-156.79226,799.99515,-430.83207,-123.32718,693.34317,-427.19781,-133.53497,668.37536,-364.70732,-208.93877,786.14227,-335.27900,-181.35198,674.92632,-335.34136,-218.04678,809.83131,-709.33398,-189.58178,674.81306,-744.67522,-327.77880,783.44295,-700.45071,-295.04479,647.26502,-704.59332,-190.49548,951.32562,-400.15123,-376.92090,997.54468,-477.77075,-190.40446,927.04649,-631.01856,-375.70937,991.30501,-576.78624,-232.02407,1441.84074,-525.80553,-168.11872,1405.12494,-362.80049,-169.78087,1402.85281,-680.24565,-126.61750,1344.28866,-503.35462,-124.99102,1342.38708,-540.04675,-186.12574,1186.00325,-258.01510,-257.27660,1082.90169,-270.68889,-204.02307,1099.39041,-224.44019,-95.76510,1128.94227,-308.15225,-46.09590,1172.07505,-385.08965,-21.57330,1136.73680,-370.18769,-204.32788,1187.78877,-781.87434,-259.33904,1073.53753,-742.86996,-227.76010,1083.32774,-808.98708,-98.78442,1108.21470,-737.59859,-30.65753,1151.31092,-671.44097,-15.97743,1108.14106,-670.73770,-272.50931,874.94653,-427.52674,-282.24052,867.30284,-617.79581,-267.16622,881.66720,-428.81877,-265.29451,872.03195,-581.71694,12.64000000,0.00782207,0.01348735,0.02603462
12.65000000,-9.96355969,-3.42507119,-0.03359876,-0.22214069,0.93055811,-0.52452854,27.65926399,6.74933254,1.27934419,25.68671444,0.44831774,2.30331848,-18.65287420,-7.49999987,27.31151442,-11.22093697,0.79932965,24.09516365,0.42053994,3.38181344,-7.51625815,-7.49999987,-13.38001629,3.76113755,-1.18312248,10.59413348,-19.34350367,22.64255770,131.48528722,110.35322857,4.22495672,-12.42772718,15.70922784,128.08436199,96.83413324,1266,12.65000000,-170.62164,490.67865,-383.08164,-130.40908,443.82633,-394.01670,-248.69438,96.13697,-427.72423,-309.84014,59.37822,-480.29096,-131.89514,40.11029,-387.01143,-88.15295,58.55893,-441.08739,-177.09368,494.62463,-737.49287,-152.36762,412.96264,-763.15583,-249.65189,100.19839,-759.44477,-308.61881,57.48202,-711.39866,-134.10885,41.98573,-800.06709,-88.41955,60.20565,-747.56579,-147.21346,329.63645,-413.30922,-197.04250,445.46849,-355.11067,-211.74095,331.01225,-357.46343,-237.77456,436.57285,-763.73015,-257.69331,316.26246,-775.69881,-162.13424,799.28793,-430.83004,-125.62063,693.54134,-427.36122,-135.02875,668.40492,-364.74140,-214.21142,783.85137,-335.67624,-183.28718,673.48459,-335.65167,-222.42299,808.26880,-709.51501,-191.63270,673.66887,-744.86161,-331.90264,780.31821,-701.78610,-296.82042,645.09912,-706.23707,-196.66251,947.33170,-400.08107,-381.76079,996.21430,-478.49498,-195.60930,922.98770,-630.57988,-380.05608,990.37251,-577.38592,-228.90408,1437.76586,-526.60158,-165.57495,1400.44265,-363.67975,-166.01005,1398.13381,-680.47099,-124.68897,1339.56815,-503.52458,-122.76708,1337.41384,-540.27560,-184.02135,1181.92525,-258.55488,-255.25213,1078.61718,-271.21315,-202.07009,1095.26023,-225.01800,-93.76490,1125.29704,-308.29911,-44.25383,1168.48170,-385.29421,-19.66607,1133.26021,-370.39153,-201.05623,1184.07024,-783.04989,-255.98411,1070.40954,-744.29605,-224.82216,1079.54078,-810.36877,-96.15433,1104.92069,-738.74984,-28.40585,1148.15493,-672.22782,-13.40845,1105.11903,-671.76682,-279.61434,872.17299,-427.71285,-288.42366,864.75377,-618.03629,-274.03248,878.37254,-429.37316,-271.39879,869.35422,-582.06119,12.65000000,0.00810658,0.01373045,0.02675640
12.66000000,-10.72529405,-3.16569910,-0.29222479,-0.22735177,0.92675861,-0.52453515,29.75182934,6.58806150,1.46833051,27.39321378,0.47810177,2.42387817,-19.13498882,-7.49999987,29.02230307,-10.99172138,0.97215363,25.28194359,0.44125316,3.42684013,-8.18301183,-7.49999987,-13.68078852,3.44456837,-1.22130879,11.94219915,-19.16488335,22.86118799,131.49943051,110.36405789,5.21229742,-12.84752682,15.46095447,128.59258915,97.20025029,1267,12.66000000,-167.71451,489.82565,-383.95409,-127.24402,442.93968,-395.01477,-248.44694,96.19477,-427.94984,-309.76556,59.44918,-480.35936,-131.89629,40.14621,-387.03956,-88.10803,58.54539,-441.11316,-176.00823,494.19225,-737.93413,-151.04629,412.33703,-763.11647,-249.62452,100.14616,-759.46518,-308.61989,57.45153,-711.42547,-134.12129,41.97885,-800.07365,-88.46265,60.24593,-747.59529,-144.99476,329.13996,-414.33646,-193.75736,445.04398,-355.87477,-209.12672,330.77191,-358.03200,-236.33680,436.37702,-764.18624,-256.74024,315.96289,-776.02194,-167.57717,798.36864,-430.57098,-128.02077,693.78535,-427.08200,-136.82378,668.30921,-364.73564,-219.75259,781.40764,-335.83515,-185.48798,671.93654,-335.89165,-227.00417,806.59648,-709.82196,-193.67594,672.50321,-745.18933,-336.05911,776.80018,-703.08512,-298.71876,642.17052,-707.38861,-203.00365,942.93085,-399.86282,-386.66388,994.50827,-479.01195,-200.74983,918.75633,-630.41080,-384.51341,989.02498,-577.92368,-225.80246,1433.08692,-527.37411,-162.92091,1395.25702,-364.58582,-162.18758,1392.89661,-680.54701,-122.78444,1333.70875,-504.08807,-120.53917,1331.79017,-540.49090,-181.76445,1177.25313,-259.20244,-253.05968,1073.73169,-271.76331,-199.95435,1090.50434,-225.48935,-91.75170,1121.07382,-308.53433,-42.30544,1164.43679,-385.45347,-17.59697,1129.17426,-370.60196,-197.63176,1179.71817,-784.23545,-253.12440,1066.03787,-746.23926,-221.73815,1075.24840,-811.92365,-93.38766,1101.09781,-740.01684,-26.04651,1144.44616,-672.99482,-10.83031,1101.64295,-672.93963,-286.73121,868.97435,-427.99008,-294.59953,861.99836,-618.37124,-280.96301,874.76539,-429.79841,-277.64284,866.29851,-582.53105,12.66000000,0.00839980,0.01397656,0.02739773
12.67000000,-11.47668205,-2.97348961,-0.52265664,-0.23275458,0.92260547,-0.52445879,31.85975026,6.51433842,1.63722537,29.16884351,0.50909236,2.64935727,-19.56562520,-7.49999987,30.82948053,-10.87017413,1.05697614,26.59180030,0.46411447,3.63949233,-8.73352181,-7.49999987,-14.05815308,3.15114817,-1.22834709,13.25777142,-19.05467188,23.01680634,131.63649998,110.38924845,6.38305826,-13.31684032,15.34503147,129.13210541,97.41614059,1268,12.67000000,-165.29545,488.92554,-384.79585,-124.50326,442.13215,-395.90736,-248.74746,97.58134,-428.09664,-309.76440,59.38713,-480.37071,-131.89247,40.17971,-387.08257,-88.11998,58.54859,-441.13374,-174.76105,493.62245,-738.28900,-149.65996,411.65580,-763.04094,-249.59824,100.11035,-759.46555,-308.61187,57.41892,-711.48968,-134.12646,41.97226,-800.08086,-88.49809,60.28130,-747.63456,-143.10345,328.56725,-415.31105,-190.82983,444.57414,-356.64903,-206.35728,329.94615,-359.12404,-234.79732,436.14895,-764.58219,-255.74302,315.88936,-776.20300,-173.16973,797.25243,-430.39727,-130.60893,693.87587,-426.73015,-138.95571,668.02800,-364.66142,-225.41381,778.79355,-335.88683,-188.01476,670.27042,-336.13860,-231.70144,804.70142,-709.90021,-195.66881,671.24851,-745.32798,-340.28858,772.94783,-704.32567,-300.72391,638.59224,-707.87080,-209.37965,937.96861,-399.69406,-391.59186,992.36907,-479.46231,-206.15748,913.98526,-630.04545,-389.13457,987.23402,-578.48047,-222.73967,1427.79704,-528.18431,-160.27320,1389.46172,-365.61983,-158.31794,1387.01593,-680.61977,-120.77509,1327.11694,-504.47494,-118.48846,1325.34731,-540.78334,-179.41992,1171.98162,-259.83356,-250.75089,1068.31617,-272.16797,-197.67522,1085.18872,-225.71497,-89.72207,1116.22003,-308.83066,-40.33983,1159.86527,-385.69791,-15.31964,1124.65219,-370.75510,-194.04070,1174.67693,-785.47701,-250.22176,1060.72381,-748.11197,-218.48690,1070.43689,-813.87460,-90.46194,1096.76177,-741.59963,-23.54468,1140.36130,-674.26230,-8.19445,1097.59154,-673.98394,-294.00890,865.32101,-428.21844,-301.00108,858.75009,-618.64783,-287.94819,870.76478,-430.12259,-284.16150,862.84973,-582.73874,12.67000000,0.00869349,0.01421880,0.02774563
12.68000000,-12.42907892,-2.91190254,-0.70184837,-0.23846442,0.91778634,-0.52444363,34.18741743,6.54568832,1.71971782,30.92459951,0.53973608,2.93027337,-19.86021099,-7.49999987,32.98867349,-10.82733733,1.43326782,28.06652790,0.48985332,3.86134888,-9.29289407,-7.49999987,-14.21861398,3.04412705,-1.26936093,14.63564430,-18.95045277,23.19209017,131.70944121,110.42025501,7.52050592,-13.77297488,15.11912433,129.65092406,97.58726533,1269,12.68000000,-163.37276,488.11430,-385.52166,-122.18275,441.32843,-396.64684,-249.28293,99.56792,-428.09768,-309.82631,59.20506,-480.33935,-131.90004,40.19977,-387.10238,-88.18953,58.56247,-441.17820,-173.34371,492.89376,-738.40963,-148.20482,411.03406,-763.27339,-249.57042,100.08771,-759.49328,-308.62784,57.35808,-711.54739,-134.13273,41.95643,-800.08155,-88.50781,60.27047,-747.64309,-141.38961,327.66510,-416.02203,-188.33066,444.03253,-357.31494,-203.95839,328.94366,-360.22513,-233.22595,435.90996,-764.96645,-254.64473,315.91939,-776.44662,-178.83834,796.04846,-430.28274,-133.49393,693.52939,-426.69041,-141.43553,667.58145,-364.45523,-231.11715,775.99561,-336.04683,-190.90317,668.49537,-336.40963,-236.51834,802.54193,-709.83493,-197.62444,669.92022,-745.32715,-344.61905,768.87068,-705.70846,-302.51748,635.07459,-708.61644,-215.75348,932.60224,-399.60141,-396.52548,989.84446,-479.95696,-212.28281,908.21008,-629.50813,-393.86967,985.06496,-578.95406,-219.68158,1421.85212,-529.03529,-157.59941,1383.01210,-366.67098,-154.35803,1380.36055,-680.66509,-118.72409,1319.89873,-504.71788,-116.47312,1318.12741,-541.08751,-177.05977,1166.15202,-260.32350,-248.36607,1062.34677,-272.43252,-195.31383,1079.41911,-225.85252,-87.53546,1110.73950,-309.10267,-38.33888,1154.72923,-385.89065,-12.95974,1119.71820,-370.90121,-190.30825,1168.93122,-786.68520,-246.99445,1054.80813,-749.90497,-215.07323,1064.97743,-815.98938,-87.46719,1091.83899,-743.21963,-21.00920,1135.83300,-675.82824,-5.49368,1092.99801,-675.07069,-301.56897,861.38832,-428.19197,-308.00852,854.74348,-618.63809,-295.15661,866.13694,-430.37973,-291.06859,858.78092,-582.75535,12.68000000,0.00898877,0.01445826,0.02809946
12.69000000,-13.40285948,-2.90463283,-0.78271887,-0.24432511,0.91250994,-0.52458576,36.45539745,6.56648940,1.68660313,32.44300759,0.56623730,3.18448346,-20.16960843,-7.49999987,35.29342174,-10.79587594,1.87517219,29.67955569,0.51800597,4.13058126,-9.81903552,-7.49999987,-14.38736956,3.02190538,-1.38768262,16.05043736,-18.85730213,23.36348458,131.82911450,110.43665217,8.72480517,-14.26157023,14.94495726,130.19339567,97.73958535,1270,12.69000000,-161.92224,487.29479,-386.22994,-120.13544,440.32931,-397.27906,-249.26213,99.47663,-428.02581,-309.92940,58.94598,-480.27535,-131.94149,40.22103,-387.08939,-88.29437,58.59259,-441.27771,-171.85073,492.16839,-738.49709,-146.70152,410.54177,-763.88594,-249.54074,100.06074,-759.52439,-308.64370,57.31429,-711.57949,-134.14466,41.93133,-800.08335,-88.52103,60.25198,-747.64557,-139.97605,326.79560,-416.54148,-186.23317,443.43981,-357.77539,-202.46871,328.39633,-360.55326,-231.67823,435.64288,-765.31707,-253.60039,315.90421,-776.71092,-184.40656,794.71500,-430.00912,-136.62362,692.83580,-426.78759,-144.35825,666.95767,-364.19640,-236.97773,773.02992,-336.41816,-194.12003,666.61264,-336.62745,-241.45913,800.21400,-709.86846,-199.58204,668.55739,-745.48941,-348.97450,764.54954,-707.24643,-304.07385,631.72301,-710.00281,-222.08304,926.98327,-399.61790,-401.51700,987.05400,-480.41824,-218.95701,901.59591,-629.26461,-398.64758,982.54712,-579.27883,-216.61880,1415.31266,-529.85786,-154.87236,1375.94566,-367.50765,-150.37533,1372.96371,-680.63150,-116.76147,1311.97762,-504.94535,-114.42890,1310.21116,-541.32624,-174.66118,1159.73837,-260.78645,-245.89215,1055.71086,-272.66226,-192.90145,1073.08811,-226.05850,-85.20079,1104.75877,-309.36747,-36.22511,1149.07218,-385.92849,-10.68466,1114.20391,-371.14423,-186.48379,1162.51933,-787.80496,-243.58669,1048.40779,-751.93743,-211.54097,1058.79659,-817.97735,-84.48416,1086.25358,-744.63937,-18.52670,1130.60784,-677.06229,-2.79379,1087.94718,-676.47370,-309.23781,857.25642,-428.03818,-315.55198,850.14358,-618.47173,-302.62626,860.99095,-430.72148,-298.20613,854.04880,-583.00451,12.69000000,0.00916614,0.01460021,0.02837385
12.70000000,-14.32449746,-2.87003421,-0.81812670,-0.25021329,0.90698578,-0.52489122,38.59306273,6.52208680,1.66093336,33.76197015,0.58925754,3.38208297,-20.47339476,-7.49999987,37.57810765,-10.70942725,2.30072782,31.33483524,0.54689605,4.41471856,-10.27047698,-7.49999987,-14.61945013,3.00433675,-1.57330368,17.51520381,-18.73680964,23.53921701,131.89254873,110.42684238,9.93647692,-14.71171675,14.73751387,130.68059427,97.89700599,1271,12.70000000,-160.82542,486.39278,-386.84969,-118.24214,439.15246,-397.81489,-248.68007,97.35088,-427.95157,-310.04825,58.66502,-480.19293,-132.00178,40.25074,-387.06572,-88.40197,58.64484,-441.39226,-170.33218,491.53897,-738.81420,-145.19425,409.97760,-764.43313,-249.51185,100.03099,-759.54444,-308.62105,57.32153,-711.60635,-134.15375,41.90128,-800.08445,-88.55814,60.27522,-747.68066,-138.83941,326.04129,-416.95454,-184.37914,442.79110,-358.06638,-201.73218,328.28479,-360.10820,-230.14659,435.37810,-765.63590,-252.67478,315.81870,-776.82141,-189.86703,793.07010,-429.68350,-139.89207,692.10589,-426.61539,-147.68115,666.05645,-363.99538,-243.09783,769.83120,-336.89747,-197.65539,664.49976,-336.81447,-246.50803,797.82289,-710.14128,-201.55233,667.11206,-745.76932,-353.29210,760.01282,-708.87068,-305.67352,628.14054,-711.42679,-228.42001,921.04206,-399.77349,-406.58103,983.94275,-480.88485,-225.49030,894.93563,-629.40053,-403.49796,979.62262,-579.58034,-213.56440,1408.29410,-530.57847,-152.21210,1368.31284,-368.23204,-146.54283,1364.93468,-680.47889,-114.98388,1303.40173,-505.12325,-112.48925,1301.62093,-541.43555,-172.17986,1152.69672,-261.32493,-243.32671,1048.41827,-272.89932,-190.43693,1066.04190,-226.31524,-82.85355,1098.41721,-309.51630,-34.02743,1142.92360,-385.90690,-8.46408,1108.06567,-371.31958,-182.62606,1155.45943,-788.88222,-240.23203,1041.35466,-754.12552,-208.04438,1051.73052,-819.49179,-81.50350,1080.06946,-746.03867,-16.07131,1124.71592,-678.00645,-0.07860,1082.33284,-677.83237,-316.76432,852.76932,-428.12899,-323.00559,845.41237,-618.55637,-310.07318,855.71821,-431.20366,-305.31471,849.05072,-583.52578,12.70000000,0.00927361,0.01468555,0.02863261
